,t1,t2,score
27980599,WASTE MANAGEMENT  INC,WASTE MANAGEMENT INC,0.047619047619047616
25211072,JPMORGAN CHASE & CO.,JPMORGAN CHASE & CO,0.05
37011926,PITNEY BOWES INC.,PITNEY BOWES INC,0.058823529411764705
34569943,CATERPILLAR INC.,CATERPILLAR INC,0.0625
22398127,"TELECOMMUNICATION SYSTEMS, INC.",TELECOMMUNICATION SYSTEMS INC,0.06451612903225806
926833,TELECOMMUNICATION SYSTEMS  INC.,TELECOMMUNICATION SYSTEMS INC,0.06451612903225806
24755531,BUTTERBALL  LLC,BUTTERBALL LLC,0.06666666666666667
463245,PERSPECTA INC.,PERSPECTA INC,0.07142857142857142
7065285,ALCATEL LUCENT,ALCATEL-LUCENT,0.07142857142857142
19813361,ENGILITY CORP.,ENGILITY CORP,0.07142857142857142
26613450,CITIGROUP INC.,CITIGROUP INC,0.07142857142857142
8860852,CONSOLIDATED EDISON  INC.,CONSOLIDATED EDISON INC,0.08
6056892,ANALYTICAL GRAPHICS  INC.,ANALYTICAL GRAPHICS INC,0.08
13818594,"ANALYTICAL GRAPHICS, INC.",ANALYTICAL GRAPHICS INC,0.08
7549101,GENCORP INC.,GENCORP INC,0.08333333333333333
28663817,CUMMINS INC.,CUMMINS INC,0.08333333333333333
3261595,GROUP W INC.,GROUP W INC,0.08333333333333333
8368778,TEXTRON INC.,TEXTRON INC,0.08333333333333333
31755440,HUMANA INC.,HUMANA INC,0.09090909090909091
17394255,SOLERS INC.,SOLERS INC,0.09090909090909091
892836,PFIZER INC.,PFIZER INC,0.09090909090909091
9700172,ROCKWELL COLLINS  INC.,ROCKWELL COLLINS INC,0.09090909090909091
29464369,AMERICAN APPAREL  INC.,AMERICAN APPAREL INC,0.09090909090909091
8688235,WASTE MANAGEMENT  INC.,WASTE MANAGEMENT INC,0.09090909090909091
37637588,"ROCKWELL COLLINS, INC.",ROCKWELL COLLINS INC,0.09090909090909091
3493879,"AMERICAN APPAREL, INC.",AMERICAN APPAREL INC,0.09090909090909091
25854929,EXELIS INC.,EXELIS INC,0.09090909090909091
33054306,DAVITA INC.,DAVITA INC,0.09090909090909091
31762962,FORCE PROTECTION  INC.,FORCE PROTECTION INC,0.09090909090909091
18251971,"WASTE MANAGEMENT, INC.",WASTE MANAGEMENT INC,0.09090909090909091
23656837,AMGEN INC.,AMGEN INC,0.1
11036498,ALERE INC.,ALERE INC,0.1
11101371,AT&T INC.,AT&T INC,0.1111111111111111
13676707,CRAY INC.,CRAY INC,0.1111111111111111
37092998,"BEARINGPOINT, INC.",BEARINGPOINT INC,0.1111111111111111
19938824,AAR CORP.,AAR CORP,0.1111111111111111
13645538,EMBLEMHEALTH  INC.,EMBLEMHEALTH INC,0.1111111111111111
8775892,STERICYCLE  INC.,STERICYCLE INC,0.125
23887066,"STERICYCLE, INC.",STERICYCLE INC,0.125
24909628,BAUER AG,BAYER AG,0.125
9946293,HEALTH NET  INC.,HEALTH NET INC,0.125
1103116,PRAGMATICS  INC.,PRAGMATICS INC,0.125
19311904,"PRAGMATICS, INC.",PRAGMATICS INC,0.125
32271671,BATTELLE MEMORIAL INSTITUTE INC,BATTELLE MEMORIAL INSTITUTE,0.12903225806451613
7662338,ALTEGRITY  INC.,ALTEGRITY INC,0.13333333333333333
3414710,ADVANCED ACOUSTIC CONCEPTS LLC,ADVANCED ACOUSTIC CONCEPTS,0.13333333333333333
4523636,CSP ENTERPRISES,COX ENTERPRISES,0.13333333333333333
32401652,BLACKROCK  INC.,BLACKROCK INC,0.13333333333333333
30069517,"MEDTRONIC, INC.",MEDTRONIC INC,0.13333333333333333
14705582,"ALTEGRITY, INC.",ALTEGRITY INC,0.13333333333333333
2371462,CORELOGIC  INC.,CORELOGIC INC,0.13333333333333333
677518,MEDTRONIC  INC.,MEDTRONIC INC,0.13333333333333333
21845720,"TIDEWATER, INC.",TIDEWATER INC,0.13333333333333333
20031908,TIDEWATER  INC.,TIDEWATER INC,0.13333333333333333
20562024,REGENERON PHARMACEUTICALS INC,REGENERON PHARMACEUTICALS,0.13793103448275862
2286734,DYNETICS  INC.,DYNETICS INC,0.14285714285714285
33664006,"WOOLPERT, INC.",WOOLPERT INC,0.14285714285714285
36225041,"DYNETICS, INC.",DYNETICS INC,0.14285714285714285
5974889,RES-CARE  INC.,RES-CARE INC,0.14285714285714285
11226916,WOOLPERT  INC.,WOOLPERT INC,0.14285714285714285
32537704,SAAB AB,SSAB AB,0.14285714285714285
37725652,KRATOS DEFENSE & SECURITY SOLUTIONS  INC.,KRATOS DEFENSE & SECURITY SOLUTIONS,0.14634146341463414
14157874,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",KRATOS DEFENSE & SECURITY SOLUTIONS,0.14634146341463414
16816314,HONEYWELL INTERNATIONAL INC,HONEYWELL INTERNATIONAL,0.14814814814814814
28718043,FLORIDA TURBINE TECHNOLOGIES INC.,FLORIDA TURBINE TECHNOLOGIES,0.15151515151515152
27240496,HOLOGIC  INC.,HOLOGIC INC,0.15384615384615385
12810115,MAXIMUS  INC.,MAXIMUS INC,0.15384615384615385
19967564,PEPSICO  INC.,PEPSICO INC,0.15384615384615385
38732137,STANLEY  INC.,STANLEY INC,0.15384615384615385
16822965,PRICEWATERHOUSECOOPERS LLP,PRICEWATERHOUSECOOPERS,0.15384615384615385
23106418,"HOLOGIC, INC.",HOLOGIC INC,0.15384615384615385
30453201,METLIFE  INC.,METLIFE INC,0.15384615384615385
10495738,"MAXIMUS, INC.",MAXIMUS INC,0.15384615384615385
14629458,"METLIFE, INC.",METLIFE INC,0.15384615384615385
7806383,"AIR PRODUCTS AND CHEMICALS, INC.",AIR PRODUCTS & CHEMICALS INC,0.15625
18194579,AIR PRODUCTS AND CHEMICALS  INC.,AIR PRODUCTS & CHEMICALS INC,0.15625
2091422,TELEDYNE TECHNOLOGIES INC,TELEDYNE TECHNOLOGIES,0.16
8393106,AMERICAN ELECTRONICS INC,AMERICAN ELECTRONICS ASSN,0.16
2474161,VERSAR  INC.,VERSAR INC,0.16666666666666666
35239769,VENATORX PHARMACEUTICALS,VERTEX PHARMACEUTICALS,0.16666666666666666
6154786,"VERSAR, INC.",VERSAR INC,0.16666666666666666
27664499,U.S. BANCORP,US BANCORP,0.16666666666666666
17952930,ARCADIS N.V.,ARCADIS NV,0.16666666666666666
15989910,HUNTINGTON INGALLS INDUSTRIES  INC.,HUNTINGTON INGALLS INDUSTRIES,0.17142857142857143
1289889,SPECTRUM HEALTHCARE RESOURCES  INC.,SPECTRUM HEALTHCARE RESOURCES,0.17142857142857143
36354072,"HUNTINGTON INGALLS INDUSTRIES, INC.",HUNTINGTON INGALLS INDUSTRIES,0.17142857142857143
10983294,JACOBS ENGINEERING GROUP INC.,JACOBS ENGINEERING GROUP,0.1724137931034483
29785440,ECOLOGY AND ENVIRONMENT  INC.,ECOLOGY & ENVIRONMENT INC,0.1724137931034483
9291720,"ECOLOGY AND ENVIRONMENT, INC.",ECOLOGY & ENVIRONMENT INC,0.1724137931034483
21200442,THERMO FISHER SCIENTIFIC INC.,THERMO FISHER SCIENTIFIC,0.1724137931034483
26222402,MESSER CONSTRUCTION CO.,MESSER CONSTRUCTION,0.17391304347826086
31561910,SWANK ENTERPRISES,SSAB ENTERPRISES,0.17647058823529413
5114871,HONEYWELL INTERNATIONAL INC.,HONEYWELL INTERNATIONAL,0.17857142857142858
34508391,TORCH TECHNOLOGIES INC,TORCH TECHNOLOGIES,0.18181818181818182
10622879,CERBERUS CAPITAL MANAGEMENT  L.P.,CERBERUS CAPITAL MANAGEMENT,0.18181818181818182
3977873,NESTLE S.A.,NESTLE SA,0.18181818181818182
14069005,STANTEC INC,STANLEY INC,0.18181818181818182
31393944,"APPRIO, INC",APPRISS INC,0.18181818181818182
4069470,TRIWEST HEALTHCARE ALLIANCE CORP.,TRIWEST HEALTHCARE ALLIANCE,0.18181818181818182
12352007,FIDELITY NATIONAL FINANCIAL  INC.,FIDELITY NATIONAL FINANCIAL,0.18181818181818182
30231011,"FIDELITY NATIONAL FINANCIAL, INC.",FIDELITY NATIONAL FINANCIAL,0.18181818181818182
28013658,APPRIO  INC,APPRISS INC,0.18181818181818182
17978077,JONES LANG LASALLE INC,JONES LANG LASALLE,0.18181818181818182
10774114,VERIZON COMMUNICATIONS INC.,VERIZON COMMUNICATIONS,0.18518518518518517
10726668,ROCKWELL INTERNATIONAL CORP,ROCKWELL INTERNATIONAL,0.18518518518518517
4585070,"AMERICAN MARITIME HOLDINGS, INC.",AMERICAN MARITIME HOLDINGS,0.1875
6787556,AMERICAN MARITIME HOLDINGS  INC.,AMERICAN MARITIME HOLDINGS,0.1875
6074693,ENSIGN-BICKFORD INDUSTRIES  INC.,ENSIGN-BICKFORD INDUSTRIES,0.1875
31932632,"HORNBECK OFFSHORE SERVICES, INC.",HORNBECK OFFSHORE SERVICES,0.1875
15196094,HORNBECK OFFSHORE SERVICES  INC.,HORNBECK OFFSHORE SERVICES,0.1875
13758474,ROCHE HOLDING AG,ROCHE HOLDINGS,0.1875
4525511,CSP ENTERPRISES,SSAB ENTERPRISES,0.1875
900107,ADVANCED ACOUSTIC CONCEPTS  INC.,ADVANCED ACOUSTIC CONCEPTS,0.1875
15361156,COMTECH TELECOMMUNICATIONS CORP.,COMTECH TELECOMMUNICATIONS,0.1875
31808445,ARIES INFORMATION TECHNOLOGY SERVICES  LLC,HARRIS INFORMATION TECHNOLOGY SERVICES,0.19047619047619047
33274517,SIERRA HOLDINGS CORP.,SEARS HOLDINGS CORP,0.19047619047619047
26664370,ROYAL DUTCH SHELL PLC,ROYAL DUTCH SHELL,0.19047619047619047
21327219,PALANTIR TECHNOLOGIES INC.,PALANTIR TECHNOLOGIES,0.19230769230769232
13056973,EMERGENT BIOSOLUTIONS INC.,EMERGENT BIOSOLUTIONS,0.19230769230769232
1168943,"MANAGEMENT SERVICES GROUP, INC.",MANAGEMENT SERVICES GROUP,0.1935483870967742
25354332,EPSILON SYSTEMS SOLUTIONS  INC.,EPSILON SYSTEMS SOLUTIONS,0.1935483870967742
34777466,MANAGEMENT SERVICES GROUP  INC.,MANAGEMENT SERVICES GROUP,0.1935483870967742
25562401,MAXIM HEALTHCARE SERVICES  INC.,MAXIM HEALTHCARE SERVICES,0.1935483870967742
21785598,"EPSILON SYSTEMS SOLUTIONS, INC.",EPSILON SYSTEMS SOLUTIONS,0.1935483870967742
26793202,"MAXIM HEALTHCARE SERVICES, INC.",MAXIM HEALTHCARE SERVICES,0.1935483870967742
7290822,DAIRY FARMERS OF AMERICA  INC.,DAIRY FARMERS OF AMERICA,0.2
17413877,PRUDENTIAL FINANCIAL INC.,PRUDENTIAL FINANCIAL,0.2
11319500,MAGELLAN HEALTH SERVICES  INC.,MAGELLAN HEALTH SERVICES,0.2
23111373,FILCOR INC,NICOR INC,0.2
24161145,VIGOR INDUSTRIAL LLC,VIGOR INDUSTRIAL,0.2
13578929,SYCAN CORP,SCANA CORP,0.2
7840491,ENVIRONMENTAL CHEMICAL CORPORATION,ENVIRONMENTAL CHEMICAL CORP,0.20588235294117646
36069841,OCEAN SPRAY CRANBERRIES  INC.,OCEAN SPRAY CRANBERRIES,0.20689655172413793
1183546,POINT BLANK ENTERPRISES  INC.,POINT BLANK ENTERPRISES,0.20689655172413793
37276821,ALLIANT TECHSYSTEMS INC.,ALLIANT TECHSYSTEMS,0.20833333333333334
338328,GLAXOSMITHKLINE PLC,GLAXOSMITHKLINE,0.21052631578947367
3502560,EXIDE TECHNOLOGIES,PRIMEX TECHNOLOGIES,0.21052631578947367
3499407,EXIDE TECHNOLOGIES,UNITED TECHNOLOGIES,0.21052631578947367
6033877,NOVARTIS VACCINES AND DIAGNOSTICS  INC,NOVARTIS VACCINES & DIAGNOSTICS,0.21052631578947367
19073585,J.E. DUNN CONSTRUCTION GROUP  INC,JE DUNN CONSTRUCTION GROUP,0.21212121212121213
36440246,"J.E. DUNN CONSTRUCTION GROUP, INC",JE DUNN CONSTRUCTION GROUP,0.21212121212121213
2394000,MANAGEMENT & TRAINING CORPORATION,MANAGEMENT & TRAINING CORP,0.21212121212121213
28168580,"ENGINEERING AND SOFTWARE SYSTEM SOLUTIONS, INC.",ENGINEERING & SOFTWARE SYSTEMS SOLUTIONS,0.2127659574468085
307721,ENGINEERING AND SOFTWARE SYSTEM SOLUTIONS  INC.,ENGINEERING & SOFTWARE SYSTEMS SOLUTIONS,0.2127659574468085
8494589,LEVEL 3 COMMUNICATIONS  INC.,LEVEL 3 COMMUNICATIONS,0.21428571428571427
9761816,IAP WORLDWIDE SERVICES  INC.,IAP WORLDWIDE SERVICES,0.21428571428571427
37904255,"LEVEL 3 COMMUNICATIONS, INC.",LEVEL 3 COMMUNICATIONS,0.21428571428571427
36405698,VARIAN MEDICAL SYSTEMS  INC.,VARIAN MEDICAL SYSTEMS,0.21428571428571427
11295002,"VARIAN MEDICAL SYSTEMS, INC.",VARIAN MEDICAL SYSTEMS,0.21428571428571427
38624214,BERKSHIRE HATHAWAY INC.,BERKSHIRE HATHAWAY,0.21739130434782608
19751139,POLARIS INDUSTRIES INC.,POLARIS INDUSTRIES,0.21739130434782608
3351944,AMERICAN PHARMACISTS ASSOCIATION,AMERICAN PHARMACISTS ASSN,0.21875
34483802,EDUCATION MANAGEMENT CORPORATION,EDUCATION MANAGEMENT CORP,0.21875
10051668,BALFOUR BEATTY PLC,BALFOUR BEATTY,0.2222222222222222
6982892,"HDR, INC.",HDR INC,0.2222222222222222
3503911,EXIDE TECHNOLOGIES,ICX TECHNOLOGIES,0.2222222222222222
599447,BUNZL PLC,BNFL PLC,0.2222222222222222
8574018,RADIANCE TECHNOLOGIES  INC.,RADIANCE TECHNOLOGIES,0.2222222222222222
34005489,PRIDE INDUSTRIES,SPRINGS INDUSTRIES,0.2222222222222222
18588370,TOTAL SYSTEM SERVICES  INC.,TOTAL SYSTEM SERVICES,0.2222222222222222
13146934,"TOTAL SYSTEM SERVICES, INC.",TOTAL SYSTEM SERVICES,0.2222222222222222
20246447,UNITED PARCEL SERVICE  INC.,UNITED PARCEL SERVICE,0.2222222222222222
38684475,"RADIANCE TECHNOLOGIES, INC.",RADIANCE TECHNOLOGIES,0.2222222222222222
14759742,ESTERLINE TECHNOLOGIES CORP,LIFE TECHNOLOGIES CORP,0.2222222222222222
24233679,PEPCO ENERGY SERVICES  INC.,KEY ENERGY SERVICES INC,0.2222222222222222
320259,"KBR, INC.",KBR INC,0.2222222222222222
15914331,KBR  INC.,KBR INC,0.2222222222222222
4617041,"UNITED PARCEL SERVICE, INC.",UNITED PARCEL SERVICE,0.2222222222222222
19936468,AAR CORP.,AAI CORP,0.2222222222222222
33921000,GARNEY HOLDING COMPANY,GARNEY HOLDING CO,0.22727272727272727
12443561,PRUDENTIAL FINANCIAL  INC.,PRUDENTIAL FINANCIAL,0.23076923076923078
33020939,OWL COMPANIES,M-E COMPANIES,0.23076923076923078
32134940,VISTRONIX INC,TEKTRONIX INC,0.23076923076923078
33868698,CW GROUP INC,CITIGROUP INC,0.23076923076923078
33022140,OWL COMPANIES,CBC COMPANIES,0.23076923076923078
21242807,JAMISON PROFESSIONAL SERVICES INC.,HANSON PROFESSIONAL SERVICES,0.23529411764705882
11211170,HEWLETT PACKARD ENTERPRISE COMPANY,HEWLETT PACKARD ENTERPRISE,0.23529411764705882
9414886,QINETIQ GROUP PLC,QINETIQ GROUP,0.23529411764705882
27947218,ERNST & YOUNG LLP,ERNST & YOUNG,0.23529411764705882
26493744,ELBIT SYSTEMS LTD,ELBIT SYSTEMS,0.23529411764705882
18481001,ACTION FINANCIAL,REGIONS FINANCIAL,0.23529411764705882
3498893,EXIDE TECHNOLOGIES,TELEDYNE TECHNOLOGIES,0.23809523809523808
32061315,"CALIBRE SYSTEMS, INC.",CALIBER SYSTEM INC,0.23809523809523808
27456117,CALIBRE SYSTEMS  INC.,CALIBER SYSTEM INC,0.23809523809523808
15095464,BIOFIRE DIAGNOSTICS  INC.,BIOFIRE DIAGNOSTICS,0.24
20196905,AMERISOURCEBERGEN CORPORATION,AMERISOURCEBERGEN CORP,0.2413793103448276
5027446,DYNAMICS RESEARCH CORPORATION,DYNAMICS RESEARCH CORP,0.2413793103448276
34616909,BOSTON SCIENTIFIC CORPORATION,BOSTON SCIENTIFIC CORP,0.2413793103448276
6584026,"DTC ENGINEERS & CONSTRUCTORS, LLC",S&B ENGINEERS & CONSTRUCTORS,0.24242424242424243
18426805,DTC ENGINEERS & CONSTRUCTORS  LLC,S&B ENGINEERS & CONSTRUCTORS,0.24242424242424243
9422730,PATHFINDER INTERNATIONAL,ANIXTER INTERNATIONAL,0.25
28155840,ASC  INC,KSCW INC,0.25
38488797,LDSS INC,ADCS INC,0.25
9543492,ALPHASIX INC,ALPHABET INC,0.25
11083770,OCEAN SHIPHOLDINGS  INC.,OCEAN SHIPHOLDINGS,0.25
33019732,OWL COMPANIES,LOWE'S COMPANIES,0.25
18457106,MTU AMERICA INC.,SUNAMERICA INC,0.25
10563199,CAE INC,CREE INC,0.25
9425499,PATHFINDER INTERNATIONAL,BRINKER INTERNATIONAL,0.25
35374057,DEL MONTE FOODS  INC,DEL MONTE FOODS,0.25
2631832,MSOL INC,MSE INC,0.25
29013093,DOMINION RESOURCES  INC.,DOMINION RESOURCES,0.25
3650654,PEOPLES GAS,PEOPLES BANK,0.25
15361534,COMTECH TELECOMMUNICATIONS CORP.,ADVANCED TELECOMMUNICATIONS CORP,0.25
31060382,IB SOLUTIONS,EMSOLUTIONS,0.25
5906727,AHNTECH  INC,RENTECH INC,0.25
16309186,SALTCHUK RESOURCES  INC.,SALTCHUK RESOURCES,0.25
4658878,INTUITIVE SURGICAL  INC.,INTUITIVE SURGICAL,0.25
1518254,USEC INC,UST INC,0.25
7262369,AERO-METRIC  INC,AUTOMETRIC INC,0.25
16485105,SC&A INC,MCA INC,0.25
28159491,ASC  INC,ADCS INC,0.25
29194696,OGE ENERGY CORP.,UNS ENERGY CORP,0.25
30485230,IHS INC.,CHS INC,0.25
18484546,ACTION FINANCIAL,MELLON FINANCIAL,0.25
