,t1,t2,score
10520583,AMERICAN SYSTEMS CORPORATION,AMERICAN SYSTEMS CORP,0.25
34006792,PRIDE INDUSTRIES,PPG INDUSTRIES,0.25
14937953,JCB INC.,UCB INC,0.25
34004565,PRIDE INDUSTRIES,ITT INDUSTRIES,0.25
18484384,ACTION FINANCIAL,FULTON FINANCIAL,0.25
18914133,SOUTHERN COMPANY GAS,SOUTHERN CO GAS,0.25
8057351,SMITHS GROUP PLC,SMITHS GROUP,0.25
33870553,CW GROUP INC,UNIGROUP INC,0.25
7115144,AERO-METRIC INC.,AUTOMETRIC INC,0.25
8321836,"INTUITIVE SURGICAL, INC.",INTUITIVE SURGICAL,0.25
16483411,SC&A INC,HCA INC,0.25
3395822,CENTERPOINT ENERGY  INC.,CENTERPOINT ENERGY,0.25
30681750,SEV1TECH INC,RENTECH INC,0.25
34534033,YOUNG & RUBICAM INC.,YOUNG & RUBICAM,0.25
29114067,TORCH TECHNOLOGIES  INC.,TORCH TECHNOLOGIES,0.25
7702261,MTS3 INC,MSE INC,0.25
7545016,GENCORP INC.,EZCORP INC,0.25
10561426,CAE INC,CRAY INC,0.25
1518811,USEC INC,MSE INC,0.25
7548474,GENCORP INC.,WESCORP INC,0.25
38282727,NATIONAL COUNCIL FOR BEHAVIORAL HEALTH,NATIONAL ASSN FOR BEHAVIORAL HEALTHCARE,0.2564102564102564
27112346,NORTHROP GRUMMAN INFORMATION T,NORTHROP GRUMMAN INNOVATION SYSTEMS,0.2571428571428571
12418004,INTEGRATED SUPPORT SYSTEMS INC.,ENGINEERED SUPPORT SYSTEMS INC,0.25806451612903225
34098775,"LEADER COMMUNICATIONS, INC.",IHEARTCOMMUNICATIONS INC,0.25925925925925924
17976615,JONES LANG LASALLE INC,JONES LANG LASALLE AMERICAS,0.25925925925925924
35655149,SHI INTERNATIONAL CORP.,CHAMPION INTERNATIONAL CORP,0.25925925925925924
27761733,BSH MANAGEMENT SERVICES LLC,JJF MANAGEMENT SERVICES,0.25925925925925924
10448551,LEADER COMMUNICATIONS  INC.,IHEARTCOMMUNICATIONS INC,0.25925925925925924
37117953,ADVANCED CONCEPTS & TECHNOLOGIES INTERNATIONAL LLC,ADVANCED CONCEPTS & TECHNOLOGIES INTL,0.26
5474366,"BURNS & MCDONNELL, INC.",BURNS & MCDONNELL,0.2608695652173913
7684316,"OMNITEC SOLUTIONS, INC.",OMNOVA SOLUTIONS INC,0.2608695652173913
28796381,OMNITEC SOLUTIONS  INC.,OMNOVA SOLUTIONS INC,0.2608695652173913
10746484,NORTHWESTERN UNIVERSITY,NORTHWESTERN ENERGY,0.2608695652173913
29059811,BURNS & MCDONNELL  INC.,BURNS & MCDONNELL,0.2608695652173913
33126560,PUBLIC HEALTH INSTITUTE,ANIMAL HEALTH INSTITUTE,0.2608695652173913
7944239,HILL-ROM HOLDINGS  INC.,HILL-ROM HOLDINGS,0.2608695652173913
24941582,HMS HOLDINGS CORP.,SEARS HOLDINGS CORP,0.2631578947368421
74374,PPG INDUSTRIES INC.,PPG INDUSTRIES,0.2631578947368421
33386392,C2 TECHNOLOGIES INC,CA TECHNOLOGIES,0.2631578947368421
17626399,"SEWP SOLUTIONS, LLC",NEW SOLUTIONS PAC,0.2631578947368421
31561739,SWANK ENTERPRISES,SAMMONS ENTERPRISES,0.2631578947368421
37656475,CENTERRA GROUP  LLC,CENTERRA GROUP,0.2631578947368421
8622118,SEWP SOLUTIONS  LLC,NEW SOLUTIONS PAC,0.2631578947368421
31561025,SWANK ENTERPRISES,MIDLAND ENTERPRISES,0.2631578947368421
24900648,ARRAY INFORMATION TECHNOLOGY  INC.,HARRIS INFORMATION TECHNOLOGY SERVICES,0.2631578947368421
3931912,BOWHEAD INFORMATION TECHNOLOGY,BAE SYSTEMS INFORMATION TECHNOLOGY,0.2647058823529412
32210890,BINARY INFORMATION TECHNOLOGY,BAE SYSTEMS INFORMATION TECHNOLOGY,0.2647058823529412
35946663,ANDRIES & ASSOC,DANIELS & ASSOC,0.26666666666666666
35007642,OSI SYSTEMS INC,OSI SYSTEMS,0.26666666666666666
29089588,IHS GLOBAL INC.,JOY GLOBAL INC,0.26666666666666666
8574537,POTOMAC ELECTRIC POWER COMPANY,POTOMAC ELECTRIC POWER,0.26666666666666666
31460840,"SYGNETICS, INC.",DYNETICS INC,0.26666666666666666
2882996,SERCO GROUP PLC,SERCO GROUP,0.26666666666666666
27409636,BAE SYSTEMS PLC,BAE SYSTEMS,0.26666666666666666
14818526,SYGNETICS  INC.,DYNETICS INC,0.26666666666666666
3129595,STATE OF HAWAII,BANK OF HAWAII,0.26666666666666666
1875362,CURTISS-WRIGHT CORPORATION,CURTISS-WRIGHT CORP,0.2692307692307692
16663381,MID EASTERN BUILDERS  INC.,MASTER BUILDERS INC,0.2692307692307692
35646687,ACROW CORP OF AMERICA,LABORATORY CORP OF AMERICA,0.2692307692307692
37848587,AFOGNAK NATIVE CORPORATION,AFOGNAK NATIVE CORP,0.2692307692307692
7957612,KIMBERLY-CLARK CORPORATION,KIMBERLY-CLARK CORP,0.2692307692307692
32368884,CORP TEN INTERNATIONAL,YORK INTERNATIONAL,0.2727272727272727
32366765,CORP TEN INTERNATIONAL,BAXTER INTERNATIONAL,0.2727272727272727
34282295,VERISK ANALYTICS  INC.,VERISK ANALYTICS,0.2727272727272727
27198650,NAC INTERNATIONAL INC.,NACE INTERNATIONAL,0.2727272727272727
32369043,CORP TEN INTERNATIONAL,BRINKER INTERNATIONAL,0.2727272727272727
16801181,VENTECH SOLUTIONS INC.,ENERGYSOLUTIONS INC,0.2727272727272727
27834193,"HEBCO, INC.",HEMCON INC,0.2727272727272727
14772860,CACI INTERNATIONAL INC,NACE INTERNATIONAL,0.2727272727272727
14771654,CACI INTERNATIONAL INC,ACA INTERNATIONAL,0.2727272727272727
9130663,TRACE  INC.,TRANE INC,0.2727272727272727
13297080,"JOHNSON CONTROLS, INC.",JOHNSON CONTROLS,0.2727272727272727
38596793,REESE  INC,VERESEN INC,0.2727272727272727
32370626,CORP TEN INTERNATIONAL,COLLIERS INTERNATIONAL,0.2727272727272727
32368119,CORP TEN INTERNATIONAL,RPM INTERNATIONAL,0.2727272727272727
16692205,HEBCO  INC.,HEMCON INC,0.2727272727272727
35876671,SNA INTERNATIONAL  LLC,SNAC INTERNATIONAL,0.2727272727272727
32366274,CORP TEN INTERNATIONAL,ANIXTER INTERNATIONAL,0.2727272727272727
14072872,STANTEC INC,STAPLES INC,0.2727272727272727
490713,ALLEGHENY ENERGY  INC.,ALLEGHENY ENERGY,0.2727272727272727
13575751,SYCAN CORP,ENCANA CORP,0.2727272727272727
11836754,"VETERAN SOLUTIONS, INC",ENERGYSOLUTIONS INC,0.2727272727272727
32368922,CORP TEN INTERNATIONAL,MONDELEZ INTERNATIONAL,0.2727272727272727
32370012,CORP TEN INTERNATIONAL,JONES INTERNATIONAL,0.2727272727272727
13526751,JOHNSON CONTROLS  INC.,JOHNSON CONTROLS,0.2727272727272727
33321870,LINK TECHNOLOGIES INC,LIFE TECHNOLOGIES CORP,0.2727272727272727
27196285,NAC INTERNATIONAL INC.,SNAC INTERNATIONAL,0.2727272727272727
9599555,KPMG L.L.P.,KPMG LLP,0.2727272727272727
11595424,NU-WAY INC,CON-WAY INC,0.2727272727272727
28047435,"BECTON, DICKINSON AND COMPANY","BECTON, DICKINSON & CO",0.27586206896551724
3553023,EVERGREEN INFORMATION TECHNOLOGY SERVICES  INC.,HARRIS INFORMATION TECHNOLOGY SERVICES,0.2765957446808511
3502806,EXIDE TECHNOLOGIES,TORCH TECHNOLOGIES,0.2777777777777778
3502024,EXIDE TECHNOLOGIES,DELL TECHNOLOGIES,0.2777777777777778
3503867,EXIDE TECHNOLOGIES,L3 TECHNOLOGIES,0.2777777777777778
16924202,OMNICOM GROUP INC.,OMNICOM GROUP,0.2777777777777778
3501293,EXIDE TECHNOLOGIES,BWX TECHNOLOGIES,0.2777777777777778
3500793,EXIDE TECHNOLOGIES,MAXAR TECHNOLOGIES,0.2777777777777778
3503761,EXIDE TECHNOLOGIES,RADIX TECHNOLOGIES,0.2777777777777778
34008854,PRIDE INDUSTRIES,TRINITY INDUSTRIES,0.2777777777777778
234300,CISCO SYSTEMS INC.,CISCO SYSTEMS,0.2777777777777778
3503390,EXIDE TECHNOLOGIES,BALLY TECHNOLOGIES,0.2777777777777778
15898040,FORD MOTOR COMPANY,FORD MOTOR CO,0.2777777777777778
3743315,LEO A DALY COMPANY,LEO A DALY CO,0.2777777777777778
31562494,SWANK ENTERPRISES,WERNER ENTERPRISES,0.2777777777777778
22271331,ELBIT SYSTEMS LTD.,ELBIT SYSTEMS,0.2777777777777778
7044386,SMOOT CONSTRUCTION,IRBY CONSTRUCTION,0.2777777777777778
3139039,NUSTAR ENERGY L.P.,NUSTAR ENERGY,0.2777777777777778
34008408,PRIDE INDUSTRIES,POLARIS INDUSTRIES,0.2777777777777778
3501990,EXIDE TECHNOLOGIES,FMC TECHNOLOGIES,0.2777777777777778
31560793,SWANK ENTERPRISES,IPALCO ENTERPRISES,0.2777777777777778
3499717,EXIDE TECHNOLOGIES,CA TECHNOLOGIES,0.2777777777777778
7043691,SMOOT CONSTRUCTION,H&M CONSTRUCTION,0.2777777777777778
34006896,PRIDE INDUSTRIES,DRESSER INDUSTRIES,0.2777777777777778
38515470,SIERRA NEVADA CORPORATION,SIERRA NEVADA CORP,0.28
35237412,VENATORX PHARMACEUTICALS,REGENERON PHARMACEUTICALS,0.28
2520169,WEST ELECTRONICS INC,SYSTEMS & ELECTRONICS INC,0.28
35236871,VENATORX PHARMACEUTICALS,AMPHASTAR PHARMACEUTICALS,0.28
24339808,TRIAD NATIONAL SECURITY  LLC,TRUMAN NATIONAL SECURITY PROJECT,0.28125
20692049,INTEGRATED SUPPORT SYSTEMS  INC.,ENGINEERED SUPPORT SYSTEMS INC,0.28125
31517840,L3 TECHNOLOGIES  INC.,L3 TECHNOLOGIES,0.2857142857142857
10560771,CAE INC,MCA INC,0.2857142857142857
10564315,CAE INC,MSE INC,0.2857142857142857
22823566,TORRENT TECHNOLOGIES INC,MOUNTAINTOP TECHNOLOGIES INC,0.2857142857142857
2819112,CARDINAL HEALTH  INC.,CARDINAL HEALTH,0.2857142857142857
12009752,RED RIVER COMMUNICATIONS INC,GENERAL COMMUNICATION INC,0.2857142857142857
7001123,CENTURYTEL INC,CENTURYLINK,0.2857142857142857
10915552,MORPHO TRUST USA  INC,MORPHOTRUST USA,0.2857142857142857
14844450,"CARDINAL HEALTH, INC.",CARDINAL HEALTH,0.2857142857142857
20456368,PROLOGIC  INC.,HOLOGIC INC,0.2857142857142857
33595834,GROUPE CGI INC,GROUP W INC,0.2857142857142857
21802065,"DMC MANAGEMENT SERVICES, LLC",JJF MANAGEMENT SERVICES,0.2857142857142857
8494019,LEVEL 3 COMMUNICATIONS  INC.,GENERAL COMMUNICATION INC,0.2857142857142857
8198261,ROLLS-ROYCE GROUP PLC,ROLLS-ROYCE PLC,0.2857142857142857
33020275,OWL COMPANIES,RUAN COMPANIES,0.2857142857142857
5840202,AMG HEALTHCARE SERVICES  INC,KPH HEALTHCARE SERVICES,0.2857142857142857
31097611,GUIDENT TECHNOLOGIES INC,MOUNTAINTOP TECHNOLOGIES INC,0.2857142857142857
3503040,EXIDE TECHNOLOGIES,SENSIENT TECHNOLOGIES,0.2857142857142857
33021427,OWL COMPANIES,TRUE COMPANIES,0.2857142857142857
10559077,CAE INC,HCA INC,0.2857142857142857
33022592,OWL COMPANIES,HUNT COMPANIES,0.2857142857142857
26919678,CHG GROUP  INC,CITIGROUP INC,0.2857142857142857
3503589,EXIDE TECHNOLOGIES,RADIANCE TECHNOLOGIES,0.2857142857142857
9140715,DMC MANAGEMENT SERVICES  LLC,JJF MANAGEMENT SERVICES,0.2857142857142857
26016140,JDD INC,HDR INC,0.2857142857142857
38589788,AFFIRMA SOLUTIONS INC,OMNOVA SOLUTIONS INC,0.2857142857142857
3500162,EXIDE TECHNOLOGIES,INFINEON TECHNOLOGIES,0.2857142857142857
29928189,MIRACORP  INC.,IDACORP INC,0.2857142857142857
5930514,"MIRACORP, INC.",IDACORP INC,0.2857142857142857
37903685,"LEVEL 3 COMMUNICATIONS, INC.",GENERAL COMMUNICATION INC,0.2857142857142857
26615305,CITIGROUP INC.,UNIGROUP INC,0.2857142857142857
24181221,G-W MANAGEMENT SERVICES  LLC,JJF MANAGEMENT SERVICES,0.2857142857142857
10562743,CAE INC,CHS INC,0.2857142857142857
27119686,AMERITAC  INC.,AMERIPATH INC,0.2857142857142857
3501611,EXIDE TECHNOLOGIES,WESTWIND TECHNOLOGIES,0.2857142857142857
28054337,SOS INTERNATIONAL LLC,ASIS INTERNATIONAL,0.2857142857142857
14910119,X CORP SOLUTIONS INC.,OMNOVA SOLUTIONS INC,0.2857142857142857
28050791,SOS INTERNATIONAL LLC,SI INTERNATIONAL,0.2857142857142857
11167625,MASERGY COMMUNICATIONS  INC.,GENERAL COMMUNICATION INC,0.2857142857142857
15597741,EXPRESS SCRIPTS  INC.,EXPRESS SCRIPTS,0.2857142857142857
10562524,CAE INC,GAP INC,0.2857142857142857
25086447,QUANTITECH INC,MANNATECH INC,0.2857142857142857
12009136,RED RIVER COMMUNICATIONS INC,IHEARTCOMMUNICATIONS INC,0.2857142857142857
30850146,AERO FLITE INC,AEROFLEX INC,0.2857142857142857
20043768,NEW MOUNTAIN CAPITAL  L.L.C.,NEW MOUNTAIN CAPITAL,0.2857142857142857
17792625,"ARRAY INFORMATION TECHNOLOGY, INC.",HARRIS INFORMATION TECHNOLOGY SERVICES,0.2894736842105263
34917081,INTERNATIONAL AUTO LOGISTICS  LLC,INTERNATIONAL WAREHOUSE LOGISTICS ASSN,0.2894736842105263
1128732,PAE PROFESSIONAL SERVICES  INC.,PROFESSIONAL SERVICES COUNCIL,0.2903225806451613
12312609,STATE STREET CORPORATION,STATE STREET CORP,0.2916666666666667
21426142,PARADYME MANAGEMENT INC.,WASTE MANAGEMENT INC,0.2916666666666667
12242543,ITA INTERNATIONAL  LLC,RTI INTERNATIONAL METALS,0.2916666666666667
33718550,PCI COMMUNICATIONS  INC.,MCI COMMUNICATIONS,0.2916666666666667
35236268,VENATORX PHARMACEUTICALS,SUNOVION PHARMACEUTICALS,0.2916666666666667
35234513,VENATORX PHARMACEUTICALS,KING PHARMACEUTICALS,0.2916666666666667
35116949,MAGELLAN HEALTH  INC.,MAGELLAN HEALTH SERVICES,0.2916666666666667
9423768,PATHFINDER INTERNATIONAL,SWISHER INTERNATIONAL,0.2916666666666667
22824979,TORRENT TECHNOLOGIES INC,CORDANT TECHNOLOGIES,0.2916666666666667
27721483,KNOWLEDGE MANAGEMENT INC,WASTE MANAGEMENT INC,0.2916666666666667
9423221,PATHFINDER INTERNATIONAL,BAXTER INTERNATIONAL,0.2916666666666667
36533492,"PCI COMMUNICATIONS, INC.",MCI COMMUNICATIONS,0.2916666666666667
28472627,RSR INTERNATIONAL  LLC,RTI INTERNATIONAL METALS,0.2916666666666667
35236853,VENATORX PHARMACEUTICALS,DUPONT PHARMACEUTICALS,0.2916666666666667
9424769,PATHFINDER INTERNATIONAL,NAVISTAR INTERNATIONAL,0.2916666666666667
25653223,CFD RESEARCH CORPORATION,CFD RESEARCH CORP,0.2916666666666667
35234047,VENATORX PHARMACEUTICALS,ALEXION PHARMACEUTICALS,0.2916666666666667
26866240,TQI SOLUTIONS INC,NEW SOLUTIONS PAC,0.29411764705882354
31560035,SWANK ENTERPRISES,COX ENTERPRISES,0.29411764705882354
11640514,KRAFT FOODS INC.,KRAFT FOODS GROUP,0.29411764705882354
2232911,SAP AMERICA  INC.,SUNAMERICA INC,0.29411764705882354
17817148,FIRSTENERGY CORP.,UNS ENERGY CORP,0.29411764705882354
5636395,C2C SOLUTIONS INC,NEW SOLUTIONS PAC,0.29411764705882354
18479694,ACTION FINANCIAL,ASTORIA FINANCIAL,0.29411764705882354
3263128,JMA SOLUTIONS LLC,NEW SOLUTIONS PAC,0.29411764705882354
34004622,PRIDE INDUSTRIES,COOPER INDUSTRIES,0.29411764705882354
33025322,OWL COMPANIES,CORNELL COMPANIES,0.29411764705882354
9367669,VERENDRYE ELECTRIC COOPERATIVE INC,BERKELEY ELECTRIC COOPERATIVE,0.29411764705882354
2232782,SAP AMERICA  INC.,RAILAMERICA INC,0.29411764705882354
27235276,ECONOMETRICA  INC,COMERICA INC,0.29411764705882354
35111450,AERO-METRIC  INC.,AUTOMETRIC INC,0.29411764705882354
34007346,PRIDE INDUSTRIES,AMSTED INDUSTRIES,0.29411764705882354
27378405,DIRECT ENERGY SERVICES  LLC,KEY ENERGY SERVICES INC,0.2962962962962963
1503160,"ONEIDA COMMUNICATIONS, INC.",IHEARTCOMMUNICATIONS INC,0.2962962962962963
32820862,ONEIDA COMMUNICATIONS  INC.,IHEARTCOMMUNICATIONS INC,0.2962962962962963
23168791,IRIDIUM COMMUNICATIONS INC.,IHEARTCOMMUNICATIONS INC,0.2962962962962963
10773062,VERIZON COMMUNICATIONS INC.,GENERAL COMMUNICATION INC,0.2962962962962963
34441155,CLEAN ENERGY COMMUNICATIONS,CHARTER COMMUNICATIONS,0.2962962962962963
21256544,CAMRIS INTERNATIONAL INC.,CHAMPION INTERNATIONAL CORP,0.2962962962962963
32821478,ONEIDA COMMUNICATIONS  INC.,GENERAL COMMUNICATION INC,0.2962962962962963
10449167,LEADER COMMUNICATIONS  INC.,GENERAL COMMUNICATION INC,0.2962962962962963
34099391,"LEADER COMMUNICATIONS, INC.",GENERAL COMMUNICATION INC,0.2962962962962963
10727012,ROCKWELL INTERNATIONAL CORP,CHAMPION INTERNATIONAL CORP,0.2962962962962963
16815894,HONEYWELL INTERNATIONAL INC,ROCKWELL INTERNATIONAL,0.2962962962962963
1503776,"ONEIDA COMMUNICATIONS, INC.",GENERAL COMMUNICATION INC,0.2962962962962963
15050572,UNIVERSITY OF OKLAHOMA,UNIVERSITY OF SOUTH ALABAMA,0.2962962962962963
